model_id,model_reported,prompt_id,temperature,embedder,policy,n_scored,mean,sd,ci_lo,ci_hi,min,max,valid_rate,gaming_index,jaccard,distinct,total,distinct_ratio,n_runs,n_refused,n_failed
gpt-4o-mini,gpt-4o-mini-2024-07-18,cot,1,text-embedding-qwen3-embedding-4b,strict,10,0.425738,0.015355,0.417078,0.4349,0.405943,0.451884,1.0,0.425738,0.164867,52,100,0.52,10,0,0
gpt-4o-mini,gpt-4o-mini-2024-07-18,maxcreative,0,text-embedding-qwen3-embedding-4b,strict,10,0.427609,0.000253,0.427451,0.427766,0.427451,0.427976,1.0,0.427609,0.915152,11,100,0.11,10,0,0
gpt-4o-mini,gpt-4o-mini-2024-07-18,maxcreative,0.7,text-embedding-qwen3-embedding-4b,strict,10,0.434269,0.015387,0.425479,0.443418,0.414572,0.461449,1.0,0.434269,0.329236,36,100,0.36,10,0,0
gpt-4o-mini,gpt-4o-mini-2024-07-18,maxcreative,1,text-embedding-qwen3-embedding-4b,strict,10,0.43179,0.019795,0.421707,0.444813,0.408239,0.479889,1.0,0.43179,0.267471,43,100,0.43,10,0,0
gpt-3.5-turbo,gpt-3.5-turbo-0125,verbatim,0,text-embedding-qwen3-embedding-4b,strict,10,0.417366,0.007056,0.413284,0.421464,0.410377,0.426216,1.0,0.417366,0.563059,18,100,0.18,10,0,0
gpt-3.5-turbo,gpt-3.5-turbo-0125,verbatim,0.7,text-embedding-qwen3-embedding-4b,strict,10,0.412981,0.016726,0.403337,0.422598,0.388538,0.441274,0.98,0.404722,0.320349,27,98,0.27551,10,0,0
gpt-3.5-turbo,gpt-3.5-turbo-0125,verbatim,1,text-embedding-qwen3-embedding-4b,strict,10,0.409014,0.016733,0.39854,0.418081,0.372318,0.433529,1.0,0.409014,0.242158,40,100,0.4,10,0,0
gpt-3.5-turbo,gpt-3.5-turbo-0125,terse,0,text-embedding-qwen3-embedding-4b,strict,10,0.358909,0.0,0.358909,0.358909,0.358909,0.358909,1.0,0.358909,1.0,10,100,0.1,10,0,0
gpt-3.5-turbo,gpt-3.5-turbo-0125,terse,0.7,text-embedding-qwen3-embedding-4b,strict,10,0.373643,0.02273,0.360581,0.387354,0.348009,0.413312,1.0,0.373643,0.383691,28,100,0.28,10,0,0
gpt-3.5-turbo,gpt-3.5-turbo-0125,terse,1,text-embedding-qwen3-embedding-4b,strict,10,0.380828,0.011785,0.37429,0.38793,0.365141,0.39938,1.0,0.380828,0.309139,38,100,0.38,10,0,0
gpt-3.5-turbo,gpt-3.5-turbo-0125,cot,0,text-embedding-qwen3-embedding-4b,strict,10,0.419038,0.005756,0.415463,0.422613,0.415463,0.427379,1.0,0.419038,0.733333,14,100,0.14,10,0,0
gpt-3.5-turbo,gpt-3.5-turbo-0125,cot,0.7,text-embedding-qwen3-embedding-4b,strict,10,0.412545,0.011196,0.406123,0.419184,0.399833,0.430153,1.0,0.412545,0.374793,31,100,0.31,10,0,0
gpt-3.5-turbo,gpt-3.5-turbo-0125,cot,1,text-embedding-qwen3-embedding-4b,strict,10,0.424528,0.013924,0.415905,0.432092,0.393572,0.444868,0.97,0.411792,0.233376,45,97,0.463918,10,0,0
gpt-3.5-turbo,gpt-3.5-turbo-0125,maxcreative,0,text-embedding-qwen3-embedding-4b,strict,10,0.395927,0.004938,0.393014,0.398839,0.390215,0.400301,1.0,0.395927,0.652081,17,100,0.17,10,0,0
gpt-3.5-turbo,gpt-3.5-turbo-0125,maxcreative,0.7,text-embedding-qwen3-embedding-4b,strict,10,0.400955,0.015728,0.391729,0.410047,0.377305,0.422248,1.0,0.400955,0.401007,28,100,0.28,10,0,0
gpt-3.5-turbo,gpt-3.5-turbo-0125,maxcreative,1,text-embedding-qwen3-embedding-4b,strict,10,0.394182,0.01376,0.386445,0.402586,0.379609,0.418189,1.0,0.394182,0.376755,30,100,0.3,10,0,0
gpt-5,gpt-5-2025-08-07,verbatim,n/a,text-embedding-qwen3-embedding-4b,strict,10,0.413368,0.013018,0.405612,0.420914,0.393504,0.430308,0.99,0.409234,0.113877,53,99,0.535354,10,0,0
gpt-5,gpt-5-2025-08-07,terse,n/a,text-embedding-qwen3-embedding-4b,strict,10,0.392995,0.017676,0.382188,0.402808,0.359349,0.414092,0.98,0.385135,0.176116,45,98,0.459184,10,0,0
gpt-5,gpt-5-2025-08-07,cot,n/a,text-embedding-qwen3-embedding-4b,strict,10,0.410175,0.024711,0.397574,0.426653,0.385026,0.469264,0.98,0.401972,0.077847,66,98,0.673469,10,0,0
gpt-5,gpt-5-2025-08-07,maxcreative,n/a,text-embedding-qwen3-embedding-4b,strict,10,0.404627,0.015411,0.396023,0.413818,0.386559,0.431798,0.97,0.392488,0.103701,56,97,0.57732,10,0,0
gpt-5-mini,gpt-5-mini-2025-08-07,verbatim,n/a,text-embedding-qwen3-embedding-4b,strict,10,0.40367,0.014493,0.395588,0.412754,0.386969,0.433753,1.0,0.40367,0.19425,46,100,0.46,10,0,0
gpt-5-mini,gpt-5-mini-2025-08-07,terse,n/a,text-embedding-qwen3-embedding-4b,strict,10,0.40178,0.014874,0.393731,0.410964,0.384089,0.433788,1.0,0.40178,0.344984,33,100,0.33,10,0,0
gpt-5-mini,gpt-5-mini-2025-08-07,cot,n/a,text-embedding-qwen3-embedding-4b,strict,10,0.399852,0.02263,0.386467,0.412992,0.360599,0.439912,0.99,0.395853,0.14777,54,99,0.545455,10,0,0
gpt-5-mini,gpt-5-mini-2025-08-07,maxcreative,n/a,text-embedding-qwen3-embedding-4b,strict,10,0.396542,0.018888,0.38526,0.407534,0.362496,0.427045,1.0,0.396542,0.126402,48,100,0.48,10,0,0
gpt-5-nano,gpt-5-nano-2025-08-07,verbatim,n/a,text-embedding-qwen3-embedding-4b,strict,9,0.392527,0.018353,0.381114,0.403654,0.356584,0.423554,0.9,0.353275,0.180592,40,90,0.444444,10,1,0
gpt-5-nano,gpt-5-nano-2025-08-07,terse,n/a,text-embedding-qwen3-embedding-4b,strict,10,0.40429,0.013201,0.397486,0.412926,0.389105,0.436572,1.0,0.40429,0.267799,41,100,0.41,10,0,0
gpt-5-nano,gpt-5-nano-2025-08-07,cot,n/a,text-embedding-qwen3-embedding-4b,strict,10,0.391226,0.018606,0.379623,0.401501,0.361104,0.41358,0.98,0.383402,0.057947,69,98,0.704082,10,0,0
gpt-5-nano,gpt-5-nano-2025-08-07,maxcreative,n/a,text-embedding-qwen3-embedding-4b,strict,10,0.404267,0.015737,0.394631,0.413133,0.373683,0.4289,1.0,0.404267,0.215889,46,100,0.46,10,0,0
gpt-5-search-api,gpt-5-search-api-2025-10-14,verbatim,n/a,text-embedding-qwen3-embedding-4b,strict,10,0.402598,0.016707,0.391989,0.411922,0.371729,0.419573,1.0,0.402598,0.192954,42,100,0.42,10,0,0
gpt-5-search-api,gpt-5-search-api-2025-10-14,terse,n/a,text-embedding-qwen3-embedding-4b,strict,10,0.395929,0.015504,0.386024,0.404096,0.361569,0.414405,1.0,0.395929,0.227688,41,100,0.41,10,0,0
gpt-5-search-api,gpt-5-search-api-2025-10-14,cot,n/a,text-embedding-qwen3-embedding-4b,strict,10,0.421154,0.016739,0.411399,0.430844,0.39346,0.448625,1.0,0.421154,0.129242,52,100,0.52,10,0,0
gpt-5-search-api,gpt-5-search-api-2025-10-14,maxcreative,n/a,text-embedding-qwen3-embedding-4b,strict,10,0.424611,0.013293,0.417117,0.432599,0.410059,0.444971,1.0,0.424611,0.280269,40,100,0.4,10,0,0
gpt-5.2,gpt-5.2-2025-12-11,verbatim,0,text-embedding-qwen3-embedding-4b,strict,10,0.399895,0.010319,0.393369,0.403158,0.370527,0.403158,0.99,0.395896,0.871429,14,99,0.141414,10,0,0
gpt-5.2,gpt-5.2-2025-12-11,verbatim,0.7,text-embedding-qwen3-embedding-4b,strict,10,0.393492,0.016169,0.383913,0.402928,0.365192,0.417246,0.99,0.389557,0.274684,36,99,0.363636,10,0,0
gpt-5.2,gpt-5.2-2025-12-11,verbatim,1,text-embedding-qwen3-embedding-4b,strict,10,0.404649,0.023607,0.390946,0.418291,0.369968,0.4464,0.97,0.39251,0.126063,60,97,0.618557,10,0,0
gpt-5.2,gpt-5.2-2025-12-11,terse,0,text-embedding-qwen3-embedding-4b,strict,10,0.417407,0.002809,0.416074,0.419406,0.416074,0.422737,1.0,0.417407,0.835897,13,100,0.13,10,0,0
gpt-5.2,gpt-5.2-2025-12-11,terse,0.7,text-embedding-qwen3-embedding-4b,strict,10,0.407562,0.01285,0.399779,0.414578,0.384262,0.424101,1.0,0.407562,0.509869,22,100,0.22,10,0,0
gpt-5.2,gpt-5.2-2025-12-11,terse,1,text-embedding-qwen3-embedding-4b,strict,10,0.418334,0.005772,0.414886,0.421673,0.409155,0.426344,1.0,0.418334,0.566365,24,100,0.24,10,0,0
gpt-5.2,gpt-5.2-2025-12-11,cot,0,text-embedding-qwen3-embedding-4b,strict,10,0.404265,0.020147,0.392561,0.41597,0.380857,0.419871,0.9,0.363839,0.671795,13,90,0.144444,10,0,0
gpt-5.2,gpt-5.2-2025-12-11,cot,0.7,text-embedding-qwen3-embedding-4b,strict,10,0.407487,0.019418,0.396958,0.42017,0.382758,0.451856,0.93,0.378963,0.175278,43,93,0.462366,10,0,0
gpt-5.2,gpt-5.2-2025-12-11,cot,1,text-embedding-qwen3-embedding-4b,strict,10,0.393014,0.021509,0.379885,0.404882,0.349396,0.417779,0.97,0.381224,0.18142,50,97,0.515464,10,0,0
gpt-5.2,gpt-5.2-2025-12-11,maxcreative,0,text-embedding-qwen3-embedding-4b,strict,10,0.417877,0.000766,0.417393,0.418228,0.416051,0.418228,1.0,0.417877,0.729847,21,100,0.21,10,0,0
gpt-5.2,gpt-5.2-2025-12-11,maxcreative,0.7,text-embedding-qwen3-embedding-4b,strict,10,0.412532,0.011632,0.405813,0.419378,0.396358,0.430481,1.0,0.412532,0.228307,45,100,0.45,10,0,0
gpt-5.2,gpt-5.2-2025-12-11,maxcreative,1,text-embedding-qwen3-embedding-4b,strict,10,0.40718,0.016566,0.396989,0.416341,0.373451,0.426055,1.0,0.40718,0.153978,58,100,0.58,10,0,0
gpt-5.4-nano,gpt-5.4-nano-2026-03-17,verbatim,0,text-embedding-qwen3-embedding-4b,strict,10,0.403471,0.000149,0.4034,0.403577,0.4034,0.403753,1.0,0.403471,0.740526,17,100,0.17,10,0,0
gpt-5.4-nano,gpt-5.4-nano-2026-03-17,verbatim,0.7,text-embedding-qwen3-embedding-4b,strict,10,0.383822,0.013248,0.376283,0.391991,0.364911,0.408692,1.0,0.383822,0.228305,40,100,0.4,10,0,0
gpt-5.4-nano,gpt-5.4-nano-2026-03-17,verbatim,1,text-embedding-qwen3-embedding-4b,strict,10,0.382618,0.018439,0.371947,0.393476,0.353933,0.4121,0.99,0.378792,0.133275,52,99,0.525253,10,0,0
gpt-5.4-nano,gpt-5.4-nano-2026-03-17,terse,0,text-embedding-qwen3-embedding-4b,strict,10,0.422937,0.0,0.422937,0.422937,0.422937,0.422937,1.0,0.422937,0.808754,12,100,0.12,10,0,0
gpt-5.4-nano,gpt-5.4-nano-2026-03-17,terse,0.7,text-embedding-qwen3-embedding-4b,strict,10,0.415273,0.011306,0.408646,0.421875,0.393426,0.434964,1.0,0.415273,0.510101,25,100,0.25,10,0,0
gpt-5.4-nano,gpt-5.4-nano-2026-03-17,terse,1,text-embedding-qwen3-embedding-4b,strict,10,0.411392,0.021695,0.39777,0.4236,0.363136,0.445195,1.0,0.411392,0.357326,35,100,0.35,10,0,0
gpt-5.4-nano,gpt-5.4-nano-2026-03-17,cot,0,text-embedding-qwen3-embedding-4b,strict,10,0.362716,0.003774,0.360329,0.36391,0.351976,0.36391,1.0,0.362716,0.746698,15,100,0.15,10,0,0
gpt-5.4-nano,gpt-5.4-nano-2026-03-17,cot,0.7,text-embedding-qwen3-embedding-4b,strict,10,0.377426,0.020426,0.364368,0.388247,0.339507,0.402495,0.97,0.366103,0.151007,52,97,0.536082,10,0,0
gpt-5.4-nano,gpt-5.4-nano-2026-03-17,cot,1,text-embedding-qwen3-embedding-4b,strict,10,0.393368,0.027592,0.376956,0.409293,0.344042,0.441002,0.98,0.385501,0.072783,67,98,0.683673,10,0,0
gpt-5.4-nano,gpt-5.4-nano-2026-03-17,maxcreative,0,text-embedding-qwen3-embedding-4b,strict,10,0.395617,0.000372,0.39544,0.395882,0.39544,0.396324,1.0,0.395617,0.78816,15,100,0.15,10,0,0
gpt-5.4-nano,gpt-5.4-nano-2026-03-17,maxcreative,0.7,text-embedding-qwen3-embedding-4b,strict,10,0.400632,0.022518,0.386774,0.413336,0.359412,0.426726,1.0,0.400632,0.194646,46,100,0.46,10,0,0
gpt-5.4-nano,gpt-5.4-nano-2026-03-17,maxcreative,1,text-embedding-qwen3-embedding-4b,strict,10,0.380869,0.023463,0.367109,0.39476,0.347492,0.413933,0.99,0.377061,0.168725,52,99,0.525253,10,0,0
gpt-5.6-luna,gpt-5.6-luna,verbatim,n/a,text-embedding-qwen3-embedding-4b,strict,10,0.439753,0.013851,0.431589,0.447855,0.41809,0.463943,1.0,0.439753,0.12046,61,100,0.61,10,0,0
gpt-5.6-luna,gpt-5.6-luna,terse,n/a,text-embedding-qwen3-embedding-4b,strict,10,0.402953,0.012774,0.396165,0.411121,0.385343,0.432661,1.0,0.402953,0.406494,30,100,0.3,10,0,0
gpt-5.6-luna,gpt-5.6-luna,cot,n/a,text-embedding-qwen3-embedding-4b,strict,10,0.441309,0.023423,0.427865,0.455334,0.413649,0.473977,0.97,0.42807,0.219642,46,97,0.474227,10,0,0
gpt-5.6-luna,gpt-5.6-luna,maxcreative,n/a,text-embedding-qwen3-embedding-4b,strict,10,0.43043,0.022874,0.415937,0.442337,0.375841,0.460128,0.99,0.426126,0.218872,41,99,0.414141,10,0,0
gpt-5.6-terra,gpt-5.6-terra,verbatim,n/a,text-embedding-qwen3-embedding-4b,strict,10,0.391571,0.019969,0.379355,0.403179,0.358433,0.41487,1.0,0.391571,0.335039,31,100,0.31,10,0,0
gpt-5.6-terra,gpt-5.6-terra,terse,n/a,text-embedding-qwen3-embedding-4b,strict,10,0.395358,0.027579,0.378277,0.41015,0.347839,0.418548,1.0,0.395358,0.32091,27,100,0.27,10,0,0
gpt-5.6-terra,gpt-5.6-terra,cot,n/a,text-embedding-qwen3-embedding-4b,strict,10,0.429952,0.01189,0.422999,0.436959,0.413986,0.448373,0.97,0.417053,0.208017,47,97,0.484536,10,0,0
gpt-5.6-terra,gpt-5.6-terra,maxcreative,n/a,text-embedding-qwen3-embedding-4b,strict,10,0.4274,0.026648,0.4121,0.443635,0.379288,0.476847,0.98,0.418852,0.155078,56,98,0.571429,10,0,0
lfm2.5-1.2b,liquid/lfm2.5-1.2b,verbatim,0,text-embedding-qwen3-embedding-4b,lenient,10,0.389548,0.0,0.389548,0.389548,0.389548,0.389548,1.0,0.389548,0.817918,13,97,0.134021,10,0,0
lfm2.5-1.2b,liquid/lfm2.5-1.2b,verbatim,0.7,text-embedding-qwen3-embedding-4b,lenient,10,0.391656,0.002774,0.390045,0.393267,0.389488,0.394879,0.99,0.38774,0.623046,16,98,0.163265,10,0,0
lfm2.5-1.2b,liquid/lfm2.5-1.2b,verbatim,1,text-embedding-qwen3-embedding-4b,lenient,10,0.384494,0.007903,0.379748,0.388884,0.372485,0.394879,0.988889,0.380222,0.588062,17,97,0.175258,10,0,0
lfm2.5-1.2b,liquid/lfm2.5-1.2b,terse,0,text-embedding-qwen3-embedding-4b,lenient,10,0.396161,0.0,0.396161,0.396161,0.396161,0.396161,0.8,0.316929,0.881481,9,80,0.1125,10,0,0
lfm2.5-1.2b,liquid/lfm2.5-1.2b,terse,0.7,text-embedding-qwen3-embedding-4b,lenient,10,0.388011,0.010692,0.381462,0.393664,0.364604,0.396161,0.85,0.329809,0.680786,14,85,0.164706,10,0,0
lfm2.5-1.2b,liquid/lfm2.5-1.2b,terse,1,text-embedding-qwen3-embedding-4b,lenient,10,0.384855,0.01252,0.377028,0.391986,0.364604,0.396161,0.86,0.330976,0.657935,14,86,0.162791,10,0,0
lfm2.5-1.2b,liquid/lfm2.5-1.2b,cot,0,text-embedding-qwen3-embedding-4b,lenient,10,0.348909,0.0,0.348909,0.348909,0.348909,0.348909,1.0,0.348909,1.0,10,100,0.1,10,0,0
lfm2.5-1.2b,liquid/lfm2.5-1.2b,cot,0.7,text-embedding-qwen3-embedding-4b,lenient,10,0.348909,0.0,0.348909,0.348909,0.348909,0.348909,1.0,0.348909,1.0,10,100,0.1,10,0,0
lfm2.5-1.2b,liquid/lfm2.5-1.2b,cot,1,text-embedding-qwen3-embedding-4b,lenient,10,0.348909,0.0,0.348909,0.348909,0.348909,0.348909,1.0,0.348909,1.0,10,100,0.1,10,0,0
lfm2.5-1.2b,liquid/lfm2.5-1.2b,maxcreative,0,text-embedding-qwen3-embedding-4b,lenient,10,0.382132,0.001734,0.381055,0.382858,0.379619,0.383208,0.93,0.355382,0.872727,11,93,0.11828,10,0,0
lfm2.5-1.2b,liquid/lfm2.5-1.2b,maxcreative,0.7,text-embedding-qwen3-embedding-4b,lenient,10,0.382132,0.001734,0.381055,0.383208,0.379619,0.383208,0.94,0.359204,0.817778,13,94,0.138298,10,0,0
lfm2.5-1.2b,liquid/lfm2.5-1.2b,maxcreative,1,text-embedding-qwen3-embedding-4b,lenient,10,0.381773,0.001854,0.380696,0.382849,0.379619,0.383208,0.95,0.362684,0.833737,12,95,0.126316,10,0,0
gemma-4-e4b,google/gemma-4-e4b,verbatim,0,text-embedding-qwen3-embedding-4b,lenient,10,0.365449,0.0,0.365449,0.365449,0.365449,0.365449,1.0,0.365449,1.0,10,100,0.1,10,0,0
gemma-4-e4b,google/gemma-4-e4b,verbatim,0.7,text-embedding-qwen3-embedding-4b,lenient,9,0.375589,0.01169,0.368421,0.382769,0.356805,0.394485,1.0,0.375589,0.080431,55,92,0.597826,10,1,0
gemma-4-e4b,google/gemma-4-e4b,verbatim,1,text-embedding-qwen3-embedding-4b,lenient,10,0.379442,0.014865,0.370476,0.387843,0.358397,0.398852,1.0,0.379442,0.074133,62,100,0.62,10,0,0
gemma-4-e4b,google/gemma-4-e4b,terse,0,text-embedding-qwen3-embedding-4b,lenient,10,0.401046,0.0,0.401046,0.401046,0.401046,0.401046,1.0,0.401046,1.0,10,100,0.1,10,0,0
gemma-4-e4b,google/gemma-4-e4b,terse,0.7,text-embedding-qwen3-embedding-4b,lenient,10,0.395233,0.013064,0.387361,0.402833,0.370536,0.413973,1.0,0.395233,0.348895,30,100,0.3,10,0,0
gemma-4-e4b,google/gemma-4-e4b,terse,1,text-embedding-qwen3-embedding-4b,lenient,10,0.389942,0.01229,0.382887,0.397195,0.372531,0.411742,1.0,0.389942,0.426475,24,100,0.24,10,0,0
gemma-4-e4b,google/gemma-4-e4b,cot,0,text-embedding-qwen3-embedding-4b,lenient,10,0.364076,0.00305,0.362147,0.36504,0.355395,0.36504,1.0,0.364076,0.933333,12,100,0.12,10,0,0
gemma-4-e4b,google/gemma-4-e4b,cot,0.7,text-embedding-qwen3-embedding-4b,lenient,10,0.374038,0.01992,0.362369,0.385757,0.337383,0.400761,1.0,0.374038,0.038016,78,100,0.78,10,0,0
gemma-4-e4b,google/gemma-4-e4b,cot,1,text-embedding-qwen3-embedding-4b,lenient,10,0.362723,0.015189,0.35424,0.372128,0.342182,0.394197,1.0,0.362723,0.08031,62,100,0.62,10,0,0
gemma-4-e4b,google/gemma-4-e4b,maxcreative,0,text-embedding-qwen3-embedding-4b,lenient,10,0.380982,0.0,0.380982,0.380982,0.380982,0.380982,1.0,0.380982,1.0,10,100,0.1,10,0,0
gemma-4-e4b,google/gemma-4-e4b,maxcreative,0.7,text-embedding-qwen3-embedding-4b,lenient,10,0.378452,0.026918,0.3618,0.393169,0.327005,0.410803,1.0,0.378452,0.086441,65,100,0.65,10,0,0
gemma-4-e4b,google/gemma-4-e4b,maxcreative,1,text-embedding-qwen3-embedding-4b,lenient,10,0.380126,0.02959,0.362431,0.397114,0.324712,0.429791,1.0,0.380126,0.0831,58,100,0.58,10,0,0
gpt-5.5,gpt-5.5-2026-04-23,verbatim,n/a,text-embedding-qwen3-embedding-4b,lenient,10,0.417885,0.01774,0.407688,0.428463,0.390291,0.449636,1.0,0.417885,0.116111,58,100,0.58,10,0,0
gpt-5.5,gpt-5.5-2026-04-23,terse,n/a,text-embedding-qwen3-embedding-4b,lenient,10,0.412509,0.012655,0.404762,0.419417,0.389537,0.426344,1.0,0.412509,0.54786,18,100,0.18,10,0,0
gpt-5.5,gpt-5.5-2026-04-23,cot,n/a,text-embedding-qwen3-embedding-4b,lenient,10,0.408242,0.015252,0.400392,0.41822,0.393239,0.442915,0.96,0.391912,0.169674,52,96,0.541667,10,0,0
gpt-5.5,gpt-5.5-2026-04-23,maxcreative,n/a,text-embedding-qwen3-embedding-4b,lenient,10,0.422161,0.027546,0.407494,0.439508,0.386654,0.482067,0.99,0.417939,0.058887,66,99,0.666667,10,0,0
gpt-5.6-sol,gpt-5.6-sol,verbatim,n/a,text-embedding-qwen3-embedding-4b,lenient,10,0.433912,0.018851,0.421782,0.443939,0.390591,0.45796,0.99,0.429573,0.09355,61,99,0.616162,10,0,0
gpt-5.6-sol,gpt-5.6-sol,terse,n/a,text-embedding-qwen3-embedding-4b,lenient,10,0.375959,0.03025,0.358396,0.393662,0.346692,0.413301,1.0,0.375959,0.263876,31,100,0.31,10,0,0
gpt-5.6-sol,gpt-5.6-sol,cot,n/a,text-embedding-qwen3-embedding-4b,lenient,10,0.422795,0.016734,0.412947,0.432451,0.395291,0.446019,0.97,0.410111,0.065315,65,97,0.670103,10,0,0
gpt-5.6-sol,gpt-5.6-sol,maxcreative,n/a,text-embedding-qwen3-embedding-4b,lenient,10,0.440198,0.026777,0.423297,0.455093,0.384069,0.483221,1.0,0.440198,0.097185,61,100,0.61,10,0,0
o4-mini,o4-mini-2025-04-16,verbatim,n/a,text-embedding-qwen3-embedding-4b,lenient,10,0.410204,0.023254,0.396579,0.424128,0.364127,0.456798,0.99,0.406102,0.113462,55,99,0.555556,10,0,0
o4-mini,o4-mini-2025-04-16,terse,n/a,text-embedding-qwen3-embedding-4b,lenient,10,0.394865,0.010843,0.388812,0.401423,0.381631,0.412829,1.0,0.394865,0.279559,36,100,0.36,10,0,0
o4-mini,o4-mini-2025-04-16,cot,n/a,text-embedding-qwen3-embedding-4b,lenient,10,0.403702,0.011061,0.397769,0.41064,0.388757,0.427947,1.0,0.403702,0.058952,69,100,0.69,10,0,0
o4-mini,o4-mini-2025-04-16,maxcreative,n/a,text-embedding-qwen3-embedding-4b,lenient,10,0.417329,0.01431,0.409251,0.425872,0.400011,0.440986,1.0,0.417329,0.242141,38,100,0.38,10,0,0
gpt-5.4,gpt-5.4-2026-03-05,verbatim,0,text-embedding-qwen3-embedding-4b,lenient,10,0.379205,0.0,0.379205,0.379205,0.379205,0.379205,1.0,0.379205,1.0,10,100,0.1,10,0,0
gpt-5.4,gpt-5.4-2026-03-05,verbatim,0.7,text-embedding-qwen3-embedding-4b,lenient,10,0.385612,0.010079,0.380097,0.391704,0.374214,0.40292,1.0,0.385612,0.343694,34,100,0.34,10,0,0
gpt-5.4,gpt-5.4-2026-03-05,verbatim,1,text-embedding-qwen3-embedding-4b,lenient,10,0.385306,0.011488,0.378586,0.392079,0.368021,0.403738,1.0,0.385306,0.343785,37,100,0.37,10,0,0
gpt-5.4,gpt-5.4-2026-03-05,terse,0,text-embedding-qwen3-embedding-4b,lenient,10,0.417412,0.0,0.417412,0.417412,0.417412,0.417412,1.0,0.417412,1.0,10,100,0.1,10,0,0
gpt-5.4,gpt-5.4-2026-03-05,terse,0.7,text-embedding-qwen3-embedding-4b,lenient,10,0.403159,0.018254,0.391624,0.413392,0.372497,0.42129,1.0,0.403159,0.422455,26,100,0.26,10,0,0
gpt-5.4,gpt-5.4-2026-03-05,terse,1,text-embedding-qwen3-embedding-4b,lenient,10,0.40481,0.013408,0.396281,0.411729,0.373364,0.417412,1.0,0.40481,0.435772,26,100,0.26,10,0,0
gpt-5.4,gpt-5.4-2026-03-05,cot,0,text-embedding-qwen3-embedding-4b,lenient,10,0.406066,0.0,0.406066,0.406066,0.406066,0.406066,1.0,0.406066,1.0,10,100,0.1,10,0,0
gpt-5.4,gpt-5.4-2026-03-05,cot,0.7,text-embedding-qwen3-embedding-4b,lenient,10,0.413091,0.021482,0.400381,0.425584,0.383931,0.449556,0.94,0.388306,0.443902,28,94,0.297872,10,0,0
gpt-5.4,gpt-5.4-2026-03-05,cot,1,text-embedding-qwen3-embedding-4b,lenient,10,0.405481,0.020211,0.393169,0.416742,0.36955,0.429603,1.0,0.405481,0.409146,29,100,0.29,10,0,0
gpt-5.4,gpt-5.4-2026-03-05,maxcreative,0,text-embedding-qwen3-embedding-4b,lenient,10,0.400546,0.0,0.400546,0.400546,0.400546,0.400546,1.0,0.400546,1.0,10,100,0.1,10,0,0
gpt-5.4,gpt-5.4-2026-03-05,maxcreative,0.7,text-embedding-qwen3-embedding-4b,lenient,10,0.425912,0.016323,0.416054,0.43491,0.400546,0.447151,1.0,0.425912,0.40917,26,100,0.26,10,0,0
gpt-5.4,gpt-5.4-2026-03-05,maxcreative,1,text-embedding-qwen3-embedding-4b,lenient,10,0.425592,0.013039,0.417904,0.433168,0.411011,0.439845,1.0,0.425592,0.488541,26,100,0.26,10,0,0
gpt-5.4-mini,gpt-5.4-mini-2026-03-17,verbatim,0,text-embedding-qwen3-embedding-4b,lenient,10,0.412102,0.0,0.412102,0.412102,0.412102,0.412102,1.0,0.412102,1.0,10,100,0.1,10,0,0
gpt-5.4-mini,gpt-5.4-mini-2026-03-17,verbatim,0.7,text-embedding-qwen3-embedding-4b,lenient,10,0.398045,0.019429,0.385575,0.407934,0.351433,0.416571,1.0,0.398045,0.303657,37,100,0.37,10,0,0
gpt-5.4-mini,gpt-5.4-mini-2026-03-17,verbatim,1,text-embedding-qwen3-embedding-4b,lenient,10,0.397825,0.01593,0.388274,0.407108,0.375454,0.422864,1.0,0.397825,0.244949,40,100,0.4,10,0,0
gpt-5.4-mini,gpt-5.4-mini-2026-03-17,terse,0,text-embedding-qwen3-embedding-4b,lenient,10,0.429042,0.0,0.429042,0.429042,0.429042,0.429042,1.0,0.429042,1.0,10,100,0.1,10,0,0
gpt-5.4-mini,gpt-5.4-mini-2026-03-17,terse,0.7,text-embedding-qwen3-embedding-4b,lenient,10,0.415838,0.008014,0.411035,0.42042,0.402827,0.424101,1.0,0.415838,0.64474,17,100,0.17,10,0,0
gpt-5.4-mini,gpt-5.4-mini-2026-03-17,terse,1,text-embedding-qwen3-embedding-4b,lenient,10,0.399332,0.016768,0.389766,0.409109,0.374131,0.424101,1.0,0.399332,0.385459,29,100,0.29,10,0,0
gpt-5.4-mini,gpt-5.4-mini-2026-03-17,cot,0,text-embedding-qwen3-embedding-4b,lenient,10,0.386834,0.011307,0.37984,0.393145,0.366974,0.401181,1.0,0.386834,0.660295,17,100,0.17,10,0,0
gpt-5.4-mini,gpt-5.4-mini-2026-03-17,cot,0.7,text-embedding-qwen3-embedding-4b,lenient,10,0.387962,0.02006,0.375639,0.399157,0.35065,0.412913,1.0,0.387962,0.299043,35,100,0.35,10,0,0
gpt-5.4-mini,gpt-5.4-mini-2026-03-17,cot,1,text-embedding-qwen3-embedding-4b,lenient,10,0.401195,0.014001,0.392486,0.408847,0.371806,0.417131,1.0,0.401195,0.184266,47,100,0.47,10,0,0
gpt-5.4-mini,gpt-5.4-mini-2026-03-17,maxcreative,0,text-embedding-qwen3-embedding-4b,lenient,10,0.419516,0.002571,0.41789,0.420329,0.412198,0.420329,1.0,0.419516,0.869878,13,100,0.13,10,0,0
